Name;Type;Phy;Mag;Fir;Lit;Hol;Sta;Str;Dex;Int;Fai;Arc;Wgt
Academy Glintstone Staff;Glintstone Staff;43;-;-;-;-;40;D;-;S;-;-;3
Alabaster Lord's Sword;Greatsword;313;93;-;-;-;126;B;D;D;-;-;8
Albinauric Bow;Bow;200;-;-;-;-;60;E;D;-;-;-;4.5
Albinauric Staff;Glintstone Staff;29;-;-;-;-;38;D;-;B;-;S;2.5
Antspur Rapier;Thrusting Sword;240;-;-;-;-;62;D;C;-;-;-;3
Arbalest;Crossbow;308;-;-;-;-;68;-;-;-;-;-;6
Astrologer's Staff;Glintstone Staff;43;-;-;-;-;40;D;-;S;-;-;3
Axe of Godfrey;Colossal Weapon;404;-;-;-;-;150;C;D;-;-;-;18
Axe of Godrick;Greataxe;347;-;-;-;-;150;C;C;-;-;-;11
Azur's Glintstone Staff;Glintstone Staff;58;-;-;-;-;42;C;-;S;-;-;4
Bandit's Curved Sword;Curved Sword;289;-;-;-;-;98;D;C;-;-;-;5
Banished Knight's Greatsword;Greatsword;347;-;-;-;-;132;C;D;-;-;-;10
Banished Knight's Halberd;Halberd;306;-;-;-;-;122;C;C;-;-;-;8
Bastard Sword;Greatsword;338;-;-;-;-;126;C;D;-;-;-;9
Bastard's Stars;Flail;159;191;-;-;-;106;E;C;B;-;-;5.5
Battle Axe;Axe;301;-;-;-;-;112;C;D;-;-;-;4.5
Battle Hammer;Warhammer;320;-;-;-;-;194;B;E;-;-;-;10
Beast-Repellent Torch;Torch;142;-;254;-;-;94;B;D;-;-;-;2.5
Beastclaw Greathammer;Warhammer;284;-;-;-;183;182;C;C;-;D;-;9
Beastman's Cleaver;Curved Greatsword;350;-;-;-;-;164;B;-;-;-;-;16.5
Beastman's Curved Sword;Curved Sword;276;-;-;-;-;98;B;D;-;-;-;4
Black Bow;Bow;171;-;-;-;-;60;D;D;-;-;-;4
Black Knife;Dagger;161;-;-;-;159;56;E;B;-;C;-;2
Blade of Calling;Dagger;173;-;-;-;105;56;D;C;-;B;-;1.5
Blasphemous Blade;Greatsword;296;-;191;-;-;138;C;C;-;B;-;13.5
Bloodhound Claws;Claw;230;-;-;-;-;78;C;D;-;-;-;3
Bloodhound's Fang;Curved Greatsword;345;-;-;-;-;122;C;B;-;-;-;11.5
Bloodstained Dagger;Dagger;198;-;-;-;-;60;B;D;-;-;-;2
Bloody Helice;Heavy Thrusting Sword;296;-;-;-;-;94;E;C;-;-;B;8
Bolt of Gransax;Spear;240;-;-;154;-;88;D;C;-;-;-;8.5
Brick Hammer;Warhammer;298;-;-;-;-;218;A;-;-;-;-;12.5
Broadsword;Straight Sword;286;-;-;-;-;94;C;D;-;-;-;4
Butchering Knife;Greataxe;328;-;-;-;-;150;E;B;-;-;-;8.5
Caestus;Fist;220;-;-;-;-;100;C;C;-;-;-;1.5
Cane Sword;Straight Sword;235;-;-;-;-;86;D;C;-;-;-;2.5
Carian Glintblade Staff;Glintstone Staff;38;-;-;-;-;38;D;D;S;-;-;2.5
Carian Glintstone Staff;Glintstone Staff;43;-;-;-;-;40;D;-;S;-;-;3
Carian Knight's Sword;Straight Sword;215;215;-;-;-;90;C;D;D;-;-;4
Carian Regal Scepter;Glintstone Staff;58;-;-;-;-;40;D;D;S;-;-;3
Celebrant's Cleaver;Axe;291;-;-;-;-;112;C;D;-;-;-;4.5
Celebrant's Rib-Rake;Spear;267;-;-;-;-;68;D;C;-;-;-;5
Celebrant's Sickle;Dagger;193;-;-;-;-;56;E;B;-;-;-;1.5
Celebrant's Skull;Warhammer;338;-;-;-;-;182;C;C;-;-;-;8.5
Chainlink Flail;Flail;267;-;-;-;-;122;B;E;-;-;-;8
Cinquedea;Dagger;240;-;-;-;-;68;B;D;-;-;-;3.5
Cipher Pata;Fist;-;-;-;-;208;90;-;-;-;A;-;0
Clawmark Seal;Sacred Seal;54;-;-;-;-;40;B;-;-;B;-;1.5
Clayman's Harpoon;Spear;242;156;-;-;-;80;C;E;D;-;-;5.5
Claymore;Greatsword;338;-;-;-;-;126;C;D;-;-;-;9
Cleanrot Knight's Sword;Thrusting Sword;267;-;-;-;-;66;C;D;-;-;-;4
Cleanrot Spear;Spear;249;-;-;-;161;80;C;C;-;D;-;5.5
Clinging Bone;Fist;196;58;-;-;-;94;E;B;-;-;C;3
Club;Hammer;252;-;-;-;-;102;B;-;-;-;-;3.5
Coded Sword;Straight Sword;-;-;-;-;208;76;-;-;-;A;-;2.5
Commander's Standard;Halberd;338;-;-;-;-;136;B;D;-;-;-;11.5
Composite Bow;Light Bow;159;-;-;-;-;40;E;D;-;-;-;3
Cranial Vessel Candlestand;Warhammer;240;-;240;-;-;190;B;D;-;B;-;12.5
Crepus's Black-Key Crossbow;Crossbow;238;-;-;-;-;64;-;-;-;-;-;5
Crescent Moon Axe;Greataxe;357;-;-;-;-;156;D;C;-;-;-;12.5
Cross-Naginata;Spear;298;-;-;-;-;88;D;B;-;-;-;8
Crystal Knife;Dagger;200;129;-;-;-;62;C;D;B;-;-;2
Crystal Spear;Spear;269;80;-;-;-;80;D;B;D;-;-;5.5
Crystal Staff;Glintstone Staff;75;-;-;-;-;46;C;-;S;-;-;4.5
Crystal Sword;Straight Sword;259;166;-;-;-;98;C;D;D;-;-;4.5
Curved Club;Hammer;279;-;-;-;-;106;C;D;-;-;-;5
Curved Great Club;Warhammer;355;-;-;-;-;194;C;D;-;-;-;10
Dagger;Dagger;181;-;-;-;-;60;D;B;-;-;-;1.5
Dark Moon Greatsword;Greatsword;200;240;-;-;-;126;D;D;B;-;-;10
Death Ritual Spear;Spear;242;156;-;-;-;84;D;B;D;-;-;6.5
Death's Poker;Greatsword;301;88;-;-;-;116;C;B;D;-;-;8.5
Demi-Human Queen's Staff;Glintstone Staff;54;-;-;-;-;40;C;-;S;-;-;3
Devourer's Scepter;Warhammer;274;-;169;-;-;154;C;C;-;C;-;11.5
Digger's Staff;Glintstone Staff;66;-;-;-;-;46;C;-;S;-;-;4.5
Dismounter;Curved Greatsword;338;-;-;-;-;122;C;D;-;-;-;10
Dragon Communion Seal;Sacred Seal;61;-;-;-;-;40;-;-;-;B;S;0
Dragon Greatclaw;Colossal Weapon;294;-;-;191;-;150;C;D;-;-;-;16
Dragon Halberd;Halberd;330;-;-;-;-;136;B;C;-;-;-;10.5
Dragon King's Cragblade;Heavy Thrusting Sword;225;-;-;144;-;98;D;B;-;-;-;8
Dragonscale Blade;Katana;269;-;-;-;-;90;D;B;-;-;-;5.5
Duelist Greataxe;Colossal Weapon;416;-;-;-;-;156;D;C;-;-;-;20
Eclipse Shotel;Curved Sword;188;-;-;-;188;94;D;C;-;C;-;3
Eleonora's Poleblade;Twinblade;176;-;176;-;-;84;E;C;-;-;D;6
Envoy's Greathorn;Colossal Weapon;296;-;-;-;191;202;C;C;-;D;-;19.5
Envoy's Horn;Hammer;235;-;-;-;151;106;C;C;-;C;-;4
Envoy's Long Horn;Warhammer;294;-;-;-;191;154;C;D;-;B;-;9.5
Erdsteel Dagger;Dagger;164;-;-;-;-;60;D;D;-;D;-;2
Erdtree Bow;Bow;98;-;-;-;122;60;E;D;-;D;-;4
Erdtree Greatbow;Greatbow;147;-;-;-;159;150;D;D;-;D;-;11
Erdtree Seal;Sacred Seal;61;-;-;-;36;40;-;-;-;S;-;0
Estoc;Thrusting Sword;262;-;-;-;-;66;E;B;-;-;-;4.5
Executioner's Greataxe;Greataxe;367;-;-;-;-;172;B;E;-;-;-;15
Falchion;Curved Sword;267;-;-;-;-;94;C;C;-;-;-;3.5
Fallingstar Beast Jaw;Colossal Weapon;320;208;-;-;-;180;C;C;D;-;-;21.5
Family Heads;Flail;213;137;-;-;-;106;D;B;D;-;-;5.5
Finger Seal;Sacred Seal;43;-;-;-;-;40;D;-;-;S;-;1.5
Flail;Flail;267;-;-;-;-;112;D;C;-;-;-;5
Flamberge;Greatsword;316;-;-;-;-;118;D;B;-;-;-;10
Flowing Curved Sword;Curved Sword;267;-;-;-;-;94;D;C;-;-;-;3.5
Forked Greatsword;Greatsword;303;-;-;-;-;112;D;C;-;-;-;9
Forked Hatchet;Axe;247;-;-;-;-;106;D;C;-;-;-;2.5
Frenzied Flame Seal;Sacred Seal;61;-;-;-;-;40;C;C;C;B;-;0
Frozen Needle;Thrusting Sword;242;-;-;-;-;60;D;B;-;-;-;2.5
Full Moon Crossbow;Crossbow;175;175;-;-;-;60;-;-;-;-;-;4
Gargoyle's Black Axe;Greataxe;245;-;-;-;294;150;C;E;-;D;-;8.5
Gargoyle's Black Blades;Twinblade;198;-;-;-;237;100;B;E;-;D;-;8.5
Gargoyle's Black Halberd;Halberd;252;-;-;-;301;152;C;D;-;D;-;12
Gargoyle's Blackblade;Greatsword;249;-;-;-;298;138;C;D;-;D;-;11.5
Gargoyle's Great Axe;Greataxe;301;-;-;-;-;150;B;E;-;-;-;8.5
Gargoyle's Greatsword;Greatsword;325;-;-;-;-;138;B;E;-;-;-;11.5
Gargoyle's Halberd;Halberd;320;-;-;-;-;152;B;E;-;-;-;12
Gargoyle's Twinblade;Twinblade;301;-;-;-;-;100;B;E;-;-;-;8.5
Gelmir Glintstone Staff;Glintstone Staff;50;-;-;-;-;38;D;-;B;B;-;2.5
Ghiza's Wheel;Colossal Weapon;382;-;-;-;-;184;C;C;-;-;-;19
Ghostflame Torch;Torch;122;220;-;-;-;104;D;D;C;-;-;2.5
Giant's Red Braid;Whip;200;-;129;-;-;88;B;D;-;B;-;2.5
Giant's Seal;Sacred Seal;43;-;-;-;-;40;D;-;-;S;-;1.5
Giant-Crusher;Colossal Weapon;379;-;-;-;-;224;B;-;-;-;-;26.5
Glaive;Halberd;323;-;-;-;-;128;C;C;-;-;-;10
Glintstone Kris;Dagger;139;166;-;-;-;56;E;C;C;-;-;1.5
Glintstone Staff;Glintstone Staff;43;-;-;-;-;40;D;-;S;-;-;3
Godskin Peeler;Twinblade;296;-;-;-;-;90;D;B;-;-;-;8
Godskin Stitcher;Heavy Thrusting Sword;311;-;-;-;-;94;C;C;-;-;-;7
Godslayer's Greatsword;Colossal Sword;291;-;188;-;-;120;D;B;-;C;-;17.5
Godslayer's Seal;Sacred Seal;43;-;-;-;-;40;D;-;-;S;-;1.5
Golden Epitaph;Straight Sword;208;-;-;-;208;90;D;D;-;C;-;3.5
Golden Halberd;Halberd;328;-;-;-;213;152;B;D;-;D;-;13.5
Golden Order Greatsword;Greatsword;210;-;-;-;252;118;E;D;-;B;-;10
Golden Order Seal;Sacred Seal;58;-;-;-;-;40;-;-;A;A;-;0
Golem Greatbow;Greatbow;318;-;-;-;-;150;C;D;-;-;-;14.5
Golem's Halberd;Colossal Weapon;387;-;-;-;-;134;C;D;-;-;-;21.5
Grafted Blade Greatsword;Colossal Sword;396;-;-;-;-;160;B;D;-;-;-;21
Grafted Dragon;Fist;218;-;139;-;-;104;C;D;-;D;-;2.5
Grave Scythe;Reaper;352;-;-;-;-;120;C;D;-;-;-;9.5
Gravel Stone Seal;Sacred Seal;43;-;-;-;-;40;D;-;-;S;-;1.5
Great Club;Colossal Weapon;377;-;-;-;-;190;B;-;-;-;-;17
Great Knife;Dagger;183;-;-;-;-;60;E;B;-;-;-;1.5
Great Mace;Warhammer;328;-;-;-;-;200;B;-;-;-;-;11.5
Great Omenkiller Cleaver;Greataxe;347;-;-;-;-;150;C;D;-;-;-;11
Great Stars;Warhammer;330;-;-;-;-;182;C;D;-;-;-;10
Great epee;Heavy Thrusting Sword;303;-;-;-;-;94;D;C;-;-;-;6.5
Greataxe;Greataxe;369;-;-;-;-;168;C;D;-;-;-;13
Greatbow;Greatbow;306;-;-;-;-;150;D;D;-;-;-;10
Greathorn Hammer;Warhammer;328;-;-;-;-;172;C;D;-;-;-;10
Greatsword;Colossal Sword;401;-;-;-;-;156;B;D;-;-;-;23
Grossmesser;Curved Sword;281;-;-;-;-;98;C;D;-;-;-;4.5
Guardian's Swordspear;Halberd;340;-;-;-;-;128;E;B;-;-;-;9
Halberd;Halberd;306;-;-;-;-;122;C;D;-;-;-;8
Halo Scythe;Reaper;289;-;-;-;186;114;D;C;-;D;-;8.5
Hammer;Hammer;303;-;-;-;-;116;C;D;-;-;-;6.5
Hand Axe;Axe;276;-;-;-;-;106;D;C;-;-;-;3.5
Hand Ballista;Ballista;600;-;-;-;-;150;-;-;-;-;-;10
Hand of Malenia;Katana;286;-;-;-;-;90;E;B;-;-;-;7
Harp Bow;Light Bow;151;-;-;-;-;40;E;D;-;-;-;2
Heavy Crossbow;Crossbow;288;-;-;-;-;66;-;-;-;-;-;5.5
Helphen's Steeple;Greatsword;247;247;-;-;-;132;C;E;B;-;-;11.5
Highland Axe;Axe;301;-;-;-;-;112;C;D;-;-;-;4.5
Hookclaws;Claw;218;-;-;-;-;72;D;B;-;-;-;2
Horn Bow;Bow;159;73;-;-;-;60;D;D;E;-;-;4.5
Hoslow's Petal Whip;Whip;269;-;-;-;-;92;D;C;-;-;-;3.5
Icerind Hatchet;Axe;271;-;-;-;-;94;D;B;-;-;-;3
Inquisitor's Girandole;Spear;249;-;161;-;-;88;C;C;-;B;-;7.5
Inseparable Sword;Straight Sword;240;-;-;-;240;132;D;D;-;B;-;10
Iron Ball;Fist;247;-;-;-;-;110;C;D;-;-;-;2.5
Iron Cleaver;Axe;294;-;-;-;-;122;B;D;-;-;-;6
Iron Greatsword;Greatsword;365;-;-;-;-;140;B;E;-;-;-;12
Iron Spear;Spear;279;-;-;-;-;80;C;D;-;-;-;4.5
Ivory Sickle;Dagger;147;147;-;-;-;56;D;C;C;-;-;2
Jar Cannon;Ballista;672;-;-;-;-;180;-;-;-;-;-;15
Jawbone Axe;Axe;303;-;-;-;-;122;C;D;-;-;-;5.5
Katar;Fist;237;-;-;-;-;100;D;C;-;-;-;2.5
Knight's Greatsword;Greatsword;345;-;-;-;-;126;D;C;-;-;-;10
Lance;Great Spear;301;-;-;-;-;122;C;C;-;-;-;9
Large Club;Warhammer;320;-;-;-;-;154;B;-;-;-;-;8.5
Lazuli Glintstone Sword;Straight Sword;193;230;-;-;-;94;C;D;D;-;-;3.5
Light Crossbow;Crossbow;260;-;-;-;-;60;-;-;-;-;-;4
Lion Greatbow;Greatbow;294;-;-;-;-;150;D;D;-;-;-;9.5
Longbow;Bow;196;-;-;-;-;60;D;D;-;-;-;4
Longhaft Axe;Greataxe;357;-;-;-;-;156;C;D;-;-;-;12.5
Longsword;Straight Sword;269;-;-;-;-;90;C;D;-;-;-;3.5
Lordsworn's Greatsword;Greatsword;333;-;-;-;-;126;C;D;-;-;-;9
Lordsworn's Straight Sword;Straight Sword;281;-;-;-;-;90;D;D;-;-;-;3.5
Loretta's War Sickle;Halberd;269;173;-;-;-;128;C;C;C;-;-;10
Lucerne;Halberd;296;-;-;-;-;122;D;B;-;-;-;7
Lusat's Glintstone Staff;Glintstone Staff;58;-;-;-;-;42;C;-;S;-;-;4
Mace;Hammer;281;-;-;-;-;112;C;D;-;-;-;4.5
Magma Blade;Curved Sword;235;-;151;-;-;98;C;D;-;C;-;4
Magma Whip Candlestick;Whip;176;-;176;-;-;88;D;B;-;C;-;2.5
Magma Wyrm's Scalesword;Curved Greatsword;279;-;181;-;-;140;B;D;-;B;-;15
Maliketh's Black Blade;Colossal Sword;311;-;-;-;200;156;B;D;-;B;-;22
Mantis Blade;Curved Sword;274;-;-;-;-;94;D;C;-;-;-;4
Marais Executioner's Sword;Greatsword;230;149;-;-;-;138;B;E;-;-;D;11.5
Marika's Hammer;Hammer;247;-;-;-;159;116;B;D;-;C;-;6
Meteoric Ore Blade;Katana;274;176;-;-;-;104;C;D;C;-;-;7.5
Miquellan Knight's Sword;Straight Sword;257;-;-;-;166;90;D;D;-;D;-;3.5
Misbegotten Shortbow;Light Bow;166;-;-;-;-;40;D;E;-;-;-;3
Misericorde;Dagger;225;-;-;-;-;56;E;C;-;-;-;2
Mohgwyn's Sacred Spear;Great Spear;235;-;151;-;-;128;C;D;-;-;C;10
Monk's Flameblade;Curved Greatsword;328;-;-;-;-;122;D;C;-;-;-;9
Monk's Flamemace;Hammer;308;-;-;-;-;112;D;C;-;-;-;6
Moonveil;Katana;178;213;-;-;-;90;E;B;B;-;-;6.5
Morgott's Cursed Sword;Curved Greatsword;294;-;-;-;-;96;D;B;-;-;D;7.5
Morning Star;Hammer;289;-;-;-;-;116;C;D;-;-;-;5
Nagakiba;Katana;281;-;-;-;-;90;D;B;-;-;-;7
Nightrider Flail;Flail;274;-;-;-;-;116;D;B;-;-;-;6
Nightrider Glaive;Halberd;316;-;-;-;-;140;B;E;-;-;-;12
Noble's Estoc;Thrusting Sword;254;-;-;-;-;60;D;D;-;-;-;3.5
Noble's Slender Sword;Straight Sword;247;-;-;-;-;80;E;B;-;-;-;3.5
Nox Flowing Hammer;Hammer;298;-;-;-;-;116;B;D;-;-;-;6.5
Nox Flowing Sword;Straight Sword;274;-;-;-;-;80;D;B;-;-;-;3.5
Omen Cleaver;Curved Greatsword;347;-;-;-;-;128;C;C;-;-;-;11.5
Onyx Lord's Greatsword;Curved Greatsword;289;186;-;-;-;128;B;E;B;-;-;11.5
Ordovis's Greatsword;Greatsword;262;-;-;-;169;134;A;E;-;C;-;12
Ornamental Straight Sword;Straight Sword;247;-;-;-;-;84;D;B;-;-;-;3
Parrying Dagger;Dagger;183;-;-;-;-;60;E;B;-;-;-;1.5
Partisan;Spear;301;-;-;-;-;84;C;D;-;-;-;6.5
Pest's Glaive;Halberd;294;-;-;-;-;114;D;C;-;-;-;7
Pickaxe;Warhammer;352;-;-;-;-;190;C;D;-;-;-;10
Pike;Spear;281;-;-;-;-;82;C;D;-;-;-;7.5
Prelate's Inferno Crozier;Colossal Weapon;382;-;-;-;-;210;B;E;-;-;-;23.5
Prince of Death's Staff;Glintstone Staff;43;-;-;-;-;40;D;-;A;A;-;3
Pulley Bow;Bow;188;-;-;-;-;60;D;D;-;-;-;5
Pulley Crossbow;Crossbow;146;-;-;-;-;60;-;-;-;-;-;4
Rapier;Thrusting Sword;235;-;-;-;-;60;D;B;-;-;-;2.5
Raptor Talons;Claw;203;-;-;-;-;68;E;B;-;-;-;1.5
Red Branch Shortbow;Light Bow;159;-;-;-;-;40;E;D;-;-;-;2.5
Reduvia;Dagger;193;-;-;-;-;62;E;C;-;-;B;2.5
Regalia of Eochaid;Straight Sword;218;139;-;-;-;108;D;C;-;-;C;5.5
Ringed Finger;Hammer;296;-;-;-;-;94;B;D;-;-;-;4.5
Ripple Blade;Axe;171;-;-;-;-;112;-;-;-;-;S;4.5
Ripple Crescent Halberd;Halberd;210;-;-;-;-;124;-;-;-;-;S;8.5
Rivers of Blood;Katana;186;-;186;-;-;90;E;B;-;-;D;6.5
Rogier's Rapier;Thrusting Sword;227;-;-;-;-;62;E;B;-;-;-;3.5
Rosus' Axe;Axe;259;166;-;-;-;116;C;D;C;-;-;5.5
Rotten Battle Hammer;Warhammer;308;-;-;-;-;194;B;D;-;-;-;10
Rotten Crystal Spear;Spear;254;75;-;-;-;80;D;B;D;-;-;5.5
Rotten Crystal Staff;Glintstone Staff;102;-;-;-;-;46;C;-;S;-;-;4.5
Rotten Crystal Sword;Straight Sword;249;161;-;-;-;98;C;D;D;-;-;4.5
Rotten Greataxe;Colossal Weapon;396;-;-;-;-;156;D;C;-;-;-;20
Rotten Staff;Colossal Weapon;404;-;-;-;-;200;B;D;-;-;-;18
Royal Greatsword;Colossal Sword;274;328;-;-;-;150;C;D;C;-;-;20
Ruins Greatsword;Colossal Sword;303;90;-;-;-;168;S;-;D;-;-;23
Rusted Anchor;Greataxe;360;-;-;-;-;164;B;E;-;-;-;12.5
Sacred Relic Sword;Greatsword;289;-;-;-;186;112;D;B;-;C;-;11
Sacrificial Axe;Axe;313;-;-;-;-;122;C;D;-;-;-;5.5
Scavenger's Curved Sword;Curved Sword;257;-;-;-;-;84;C;C;-;-;-;3.5
Scepter of the All-Knowing;Hammer;242;156;-;-;-;84;D;C;C;-;-;4.5
Scimitar;Curved Sword;259;-;-;-;-;90;D;C;-;-;-;3
Scorpion's Stinger;Dagger;193;-;-;-;-;62;D;B;-;-;-;2.5
Scythe;Reaper;306;-;-;-;-;110;D;B;-;-;-;7.5
Sentry's Torch;Torch;137;-;-;-;245;120;D;E;-;C;-;5
Serpent Bow;Bow;183;-;-;-;-;60;D;D;-;-;D;3.5
Serpent-God's Curved Sword;Curved Sword;276;-;-;-;-;98;C;D;-;-;-;4
Serpent-Hunter;Great Spear;271;-;-;-;-;146;A;E;-;-;-;12
Serpentbone Blade;Katana;294;-;-;-;-;84;E;B;-;-;-;6
Shamshir;Curved Sword;264;-;-;-;-;90;D;C;-;-;-;3.5
Short Spear;Spear;274;-;-;-;-;80;D;C;-;-;-;4
Short Sword;Straight Sword;249;-;-;-;-;90;D;C;-;-;-;3
Shortbow;Light Bow;159;-;-;-;-;40;D;D;-;-;-;2.5
Shotel;Curved Sword;235;-;-;-;-;86;D;C;-;-;-;2
Siluria's Tree;Great Spear;220;-;-;-;220;128;B;D;-;C;-;10
Soldier's Crossbow;Crossbow;240;-;-;-;-;56;-;-;-;-;-;3.5
Spear;Spear;279;-;-;-;-;80;D;C;-;-;-;4.5
Spiked Caestus;Fist;222;-;-;-;-;100;C;C;-;-;-;2
Spiked Club;Hammer;279;-;-;-;-;106;C;C;-;-;-;5
Spiked Spear;Spear;294;-;-;-;-;80;D;D;-;-;-;6
St. Trina's Torch;Torch;124;-;222;-;-;104;D;D;-;C;-;3
Staff of Loss;Glintstone Staff;38;-;-;-;-;38;D;D;S;-;-;2.5
Staff of the Avatar;Colossal Weapon;276;-;-;-;178;210;A;D;-;B;-;20
Staff of the Guilty;Glintstone Staff;66;-;-;-;-;46;C;-;-;S;-;4.5
Star Fist;Fist;257;-;-;-;-;112;C;D;-;-;-;3
Starscourge Greatsword;Colossal Sword;316;203;-;-;-;156;B;D;D;-;-;20
Steel-Wire Torch;Torch;149;-;267;-;-;104;D;B;-;-;-;3
Stone Club;Hammer;298;-;-;-;-;130;B;E;-;-;-;7
Stormhawk Axe;Axe;318;-;-;-;-;116;C;D;-;-;-;5.5
Sword of Milos;Greatsword;345;-;-;-;-;126;C;C;-;-;-;10
Sword of Night and Flame;Straight Sword;213;137;137;-;-;94;D;D;B;B;-;4
Sword of St. Trina;Straight Sword;262;78;-;-;-;90;D;C;D;-;-;3
Thorned Whip;Whip;249;-;-;-;-;84;D;B;-;-;-;2.5
Torch;Torch;132;-;237;-;-;84;C;D;-;-;-;1.5
Torchpole;Spear;254;-;75;-;-;72;C;C;-;-;-;6
Treespear;Great Spear;298;-;-;-;193;122;D;C;-;D;-;9.5
Troll Knight's Sword;Colossal Sword;303;196;-;-;-;150;C;C;D;-;-;18
Troll's Golden Sword;Colossal Sword;379;-;-;-;-;152;C;D;-;-;-;19
Troll's Hammer;Colossal Weapon;374;-;110;-;-;184;B;E;-;D;-;16
Twinblade;Twinblade;291;-;-;-;-;90;D;C;-;-;-;7
Twinned Knight Swords;Twinblade;298;-;-;-;-;94;C;D;-;-;-;8
Uchigatana;Katana;281;-;-;-;-;90;D;C;-;-;-;5.5
Urumi;Whip;247;-;-;-;-;92;E;B;-;-;-;3
Varre's Bouquet;Hammer;112;-;-;-;-;100;E;C;-;-;B;2
Venomous Fang;Claw;225;-;-;-;-;78;D;C;-;-;-;2.5
Veteran's Prosthesis;Fist;203;-;-;129;-;110;C;D;-;-;-;4
Vulgar Militia Saw;Halberd;308;-;-;-;-;128;D;C;-;-;-;8
Vulgar Militia Shotel;Halberd;296;-;-;-;-;128;E;B;-;-;-;8
Vyke's War Spear;Great Spear;252;-;161;-;-;122;D;B;-;C;-;8
Wakizashi;Dagger;230;-;-;-;-;66;D;C;-;-;-;3
Warhawk's Talon;Straight Sword;247;-;-;-;-;84;D;B;-;-;-;3
Warped Axe;Axe;289;-;-;-;-;128;B;-;-;-;-;7.5
Warpick;Hammer;264;-;-;-;-;106;D;D;-;-;-;2.5
Watchdog's Greatsword;Colossal Sword;347;-;-;-;-;164;B;E;-;-;-;22
Watchdog's Staff;Colossal Weapon;404;-;-;-;-;200;C;D;-;-;-;19
Weathered Straight Sword;Straight Sword;252;-;-;-;-;90;D;C;-;-;-;3
Whip;Whip;245;-;-;-;-;84;D;C;-;-;-;2
Wing of Astel;Curved Sword;159;191;-;-;-;84;E;C;B;-;-;2.5
Winged Greathorn;Greataxe;318;-;-;-;-;150;C;C;-;-;-;11
Winged Scythe;Reaper;213;-;-;-;254;110;D;C;-;C;-;7.5
Zamor Curved Sword;Curved Greatsword;306;-;-;-;-;128;C;B;-;-;-;9
Zweihander;Colossal Sword;345;-;-;-;-;126;D;C;-;-;-;15.5
